"cid","name","type","T","nH_below","nH_above","nMg_below","nMg_above","smiles_below","smiles_above","pK","ref"
5,"NADPH","acid-base",298.15,28,27,0,0,"NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])(O)=O)[C@@H]2O)n2cnc3c(N)[nH+]cnc23)[C@@H](O)[C@H]1O","NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])(O)=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O",3.87,"Domenech 1999 (assumed same as NADPH)"
5,"NADPH","acid-base",298.15,27,26,0,0,"NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])(O)=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O","NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O",5.86,"Domenech 1999 (assumed same as NADPH)"
6,"NADP+","Mg",,25,25,1,0,,,1.81,"Mazzini 1995"
6,"NADP+","acid-base",298.15,27,26,0,0,"NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])(O)=O)[C@@H]2O)n2cnc3c(N)[nH+]cnc23)[C@@H](O)[C@H]1O","NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])(O)=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O",3.87,"Domenech 1999"
6,"NADP+","acid-base",298.15,26,25,0,0,"NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])(O)=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O","NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O",5.86,"Domenech 1999"
7,"oxygen",,298.15,0,0,0,0,,,,
8,"ADP","acid-base",298.15,14,13,0,0,"C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)[nH+]cnc23)O1)O)O)OP(=O)([O-])OP(=O)([O-])O","C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)O)OP(=O)([O-])OP(=O)([O-])O",4.36,"Alberty 2003"
8,"ADP","acid-base",298.15,13,12,0,0,"C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)O)OP(=O)([O-])OP(=O)([O-])O","C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)O)OP(=O)([O-])OP(=O)([O-])[O-]",7.18,"Alberty 2003"
8,"ADP","Mg",,12,12,1,0,"C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)O)OP(=O)([O-])OP(=O)([O-])[O-].[Mg+2]","C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)O)OP(=O)([O-])OP(=O)([O-])[O-]",4.65,"Alberty 2003"
8,"ADP","Mg",,13,13,1,0,"C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)[nH+]cnc23)O1)O)O)OP(=O)([O-])OP(=O)([O-])[O-].[Mg+2]","C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)O)OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])O",2.5,"Alberty 2003"
9,"Pi","acid-base",298.15,2,1,0,0,"OP(=O)([O-])O","OP(=O)([O-])[O-]",7.22,"Alberty 2003"
9,"Pi","Mg",298.15,1,1,1,0,"OP(=O)([O-])[O-].[Mg+2]","OP(=O)([O-])[O-]",2.71,"Alberty 2003"
10,"CoA","acid-base",298.15,34,33,0,0,"CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])(O)=O)n2cnc3c(N)[nH+]cnc23)[C@@H](O)C(=O)NCCC(=O)NCCS","CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])(O)=O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCS",4.32,"Keire 1992"
10,"CoA","acid-base",298.15,33,32,0,0,"CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])(O)=O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCS","CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCS",6.31,"Keire 1992"
10,"CoA","acid-base",298.15,32,31,0,0,"CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCS","CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCC[S-]",9.83,"Keire 1992"
13,"PPi","acid-base",296.15,1,0,0,0,"[O-]P(=O)([O-])OP(=O)([O-])O","[O-]P(=O)([O-])OP(=O)([O-])[O-]",8.21,"Robitaille (1990)"
13,"PPi","acid-base",296.15,2,1,0,0,"[O-]P(=O)(O)OP(=O)([O-])O","[O-]P(=O)([O-])OP(=O)([O-])O",5.8,"Robitaille (1990)"
13,"PPi","acid-base",298.15,3,2,0,0,"[O-]P(=O)(O)OP(=O)(O)O","[O-]P(=O)(O)OP(=O)([O-])O",2.26,"Alberty 2003"
13,"PPi","acid-base",298.15,4,3,0,0,"OP(=O)(O)OP(=O)(O)O","[O-]P(=O)(O)OP(=O)(O)O",0.83,"Alberty 2003"
14,"NH3","acid-base",298.15,4,3,0,0,"[NH4+]","[NH3]",9.26,"CRC (88th edition)"
15,"UDP","acid-base",298.15,12,11,0,0,,,7.18,"Alberty (2003)"
15,"UDP","acid-base",298.15,11,10,0,0,,,10.16,"Alberty (2003)"
16,"FAD","acid-base",298.15,31,30,0,0,,,10,"Taken as is from FMN"
16,"FAD","acid-base",298.15,32,31,0,0,,,3.6,"Taken as is from adenosine"
16,"FAD","acid-base",298.15,30,29,0,0,,,12.35,"Taken as is from adenosine"
20,"AMP","acid-base",298.15,14,13,0,0,"C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)[nH+]cnc23)O1)O)O)OP(=O)([O-])O","C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)O)OP(=O)([O-])O",3.99,"Alberty 2003"
20,"AMP","acid-base",296.15,13,12,0,0,"C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)O)OP(=O)([O-])O","C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)O)OP(=O)([O-])[O-]",6.73,"Alberty 2003"
20,"AMP","Mg",298.15,12,12,1,0,"C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)O)OP(=O)([O-])O","C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)O)OP(=O)([O-])O.[Mg+2]",2.82,"Alberty 2003"
22,"pyruvate","Mg",,3,3,1,0,"CC(=O)C(=O)[O-].[Mg+2]","CC(=O)C(=O)[O-]",1.53,"Smith et al. 2004"
22,"pyruvate","acid-base",298.15,4,3,0,0,"CC(=O)C(=O)[OH]","CC(=O)C(=O)[O-]",2.39,"CRC (88th edition)"
24,"acetyl-CoA","acid-base",298.15,36,35,0,0,"CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])(O)=O)n2cnc3c(N)[nH+]cnc23)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C","CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])(O)=O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C",4.32,"Keire 1992 (assumed same as CoA)"
24,"acetyl-CoA","acid-base",298.15,35,34,0,0,"CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])(O)=O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C","CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C",6.31,"Keire 1992 (assumed same as CoA)"
25,"L-glutamate","acid-base",298.15,10,9,0,0,"C(CC(=O)[OH])C(C(=O)[OH])[NH3+]","C(CC(=O)[OH])C(C(=O)[O-])[NH3+]",2.13,"CRC (88th edition)"
25,"L-glutamate","acid-base",298.15,9,8,0,0,"C(CC(=O)[OH])C(C(=O)[O-])[NH3+]","C(CC(=O)[O-])C(C(=O)[O-])[NH3+]",4.31,"CRC (88th edition)"
25,"L-glutamate","acid-base",298.15,8,7,0,0,"C(CC(=O)[O-])C(C(=O)[O-])[NH3+]","C(CC(=O)[O-])C(C(=O)[O-])[NH2]",9.67,"CRC (88th edition)"
26,"2-oxoglutarate","acid-base",298.15,6,5,0,0,"C(=O)(O)CCC(=O)C(=O)O","C(=O)(O)CCC(=O)C(=O)[O-]",2.47,"CRC (88th edition)"
26,"2-oxoglutarate","acid-base",298.15,5,4,0,0,"C(=O)(O)CCC(=O)C(=O)[O-]","C(=O)([O-])CCC(=O)C(=O)[O-]",4.68,"CRC (88th edition)"
27,"H2O2",,298.15,2,2,0,0,,,,
29,"UDP-glucose",,298.15,22,22,0,0,,,,
31,"D-glucose",,298.15,12,12,0,0,,,,
33,"acetate","acid-base",298.15,4,3,0,0,"CC(=O)[OH]","CC(=O)[O-]",4.76,"CRC (88th edition)"
35,"GDP","acid-base",298.15,13,12,0,0,,,7.18,"Alberty (2003)"
35,"GDP","acid-base",298.15,12,11,0,0,,,9.89,"Alberty (2003)"
36,"oxaloacetate","acid-base",298.15,2,1,0,0,"C(=O)([O-])C(=O)CC(=O)[O-]","C(=O)([O-])C([O-])=CC(=O)[O-]",13.03,"CRC (88th edition)"
36,"oxaloacetate","acid-base",298.15,3,2,0,0,"C(=O)([O-])C(=O)CC(=O)O","C(=O)([O-])C(=O)CC(=O)[O-]",4.37,"CRC (88th edition)"
36,"oxaloacetate","acid-base",298.15,4,3,0,0,"C(=O)(O)C(=O)CC(=O)O","C(=O)([O-])C(=O)CC(=O)O",2.55,"CRC (88th edition)"
37,"glycine","acid-base",298.15,5,4,0,0,"C(C(=O)[O-])[NH3+]","C(C(=O)[O-])[NH2]",9.78,"CRC (88th edition)"
37,"glycine","acid-base",298.15,6,5,0,0,"C(C(=O)[OH])[NH3+]","C(C(=O)[O-])[NH3+]",2.35,"CRC (88th edition)"
41,"L-alanine","acid-base",298.15,7,6,0,0,"CC(C(=O)[O-])[NH3+]","CC(C(=O)[O-])[NH2]",9.69,"Lange's handbook"
41,"L-alanine","acid-base",298.15,8,7,0,0,"CC(C(=O)[OH])[NH3+]","CC(C(=O)[O-])[NH3+]",2.34,"Lange's handbook"
42,"succinate","acid-base",298.15,5,4,0,0,"C(=O)(O)CCC(=O)[O-]","C(=O)([O-])CCC(=O)[O-]",5.64,"Alberty (2003)"
42,"succinate","acid-base",298.15,6,5,0,0,"C(=O)(O)CCC(=O)O","C(=O)(O)CCC(=O)[O-]",4.21,"Alberty (2003)"
44,"GTP","acid-base",298.15,13,12,0,0,,,7.6,"Alberty (2003)"
44,"GTP","acid-base",298.15,12,11,0,0,,,10.4,"Alberty (2003)"
47,"L-lysine","acid-base",298.15,14,13,0,0,"[NH3+]CCCCC(C(=O)[O-])[NH2]","[NH2]CCCCC(C(=O)[O-])[NH2]",10.54,"CRC (88th edition)"
47,"L-lysine","acid-base",298.15,15,14,0,0,"[NH3+]CCCCC(C(=O)[O-])[NH3+]","[NH3+]CCCCC(C(=O)[O-])[NH2]",9.06,"CRC (88th edition)"
47,"L-lysine","acid-base",298.15,16,15,0,0,"[NH3+]CCCCC(C(=O)[OH])[NH3+]","[NH3+]CCCCC(C(=O)[O-])[NH3+]",2.16,"CRC (88th edition)"
48,"glyoxylate","acid-base",298.15,2,1,0,0,"C(=O)C(=O)[OH]","C(=O)C(=O)[O-]",3.18,"CRC (88th edition)"
49,"L-aspartate","acid-base",298.15,6,5,0,0,"C(=O)([O-])CC(C(=O)[O-])[NH3+]","C(=O)([O-])CC(C(=O)[O-])[NH2]",9.9,"CRC (88th edition)"
49,"L-aspartate","acid-base",298.15,7,6,0,0,"C(=O)([OH])CC(C(=O)[O-])[NH3+]","C(=O)([O-])CC(C(=O)[O-])[NH3+]",3.9,"CRC (88th edition)"
49,"L-aspartate","acid-base",298.15,8,7,0,0,"C(=O)([OH])CC(C(=O)[OH])[NH3+]","C(=O)([OH])CC(C(=O)[O-])[NH3+]",1.99,"CRC (88th edition)"
51,"glutathione","acid-base",298.15,18,17,0,0,,,2.12,"Lange's handbook"
51,"glutathione","acid-base",298.15,17,16,0,0,,,3.53,"Lange's handbook"
51,"glutathione","acid-base",298.15,16,15,0,0,,,8.66,"Lange's handbook"
51,"glutathione","acid-base",298.15,15,14,0,0,,,9.12,"Lange's handbook"
52,"UDP-D-galactose",,298.15,22,22,0,0,,,,
55,"CMP","acid-base",298.15,14,13,0,0,,,4.4,"Alberty (2003)"
55,"CMP","acid-base",298.15,13,12,0,0,,,6.73,"Alberty (2003)"
58,"formate","acid-base",298.15,2,1,0,0,,,3.75,"CRC (88th edition)"
59,"sulfate","acid-base",298.15,1,0,0,0,"OS(=O)(=O)[O-]","[O-]S(=O)(=O)[O-]",1.99,"CRC (88th edition)"
61,"FMN","acid-base",298.15,19,18,0,0,,,10,"Khan (1973), Mayhew (1999), Heelis (1982), Draper (1968)"
61,"FMN","acid-base",298.15,21,20,0,0,,,1.89,"Khan (1973)"
61,"FMN","acid-base",298.15,20,19,0,0,,,6.37,"Khan (1973)"
62,"L-Arginine","acid-base",298.15,14,13,0,0,"C(CC(C(=O)[O-])[NH2])CNC(=[NH2+])[NH2]","C(CC(C(=O)[O-])[NH2])CNC(=[NH])[NH2]",12.5,"CRC (88th edition)"
62,"L-Arginine","acid-base",298.15,15,14,0,0,"C(CC(C(=O)[O-])[NH3+])CNC(=[NH2+])[NH2]","C(CC(C(=O)[O-])[NH2])CNC(=[NH2+])[NH2]",8.99,"CRC (88th edition)"
62,"L-Arginine","acid-base",298.15,16,15,0,0,"C(CC(C(=O)[OH])[NH3+])CNC(=[NH2+])[NH2]","C(CC(C(=O)[O-])[NH3+])CNC(=[NH2+])[NH2]",1.82,"CRC (88th edition)"
63,"CTP","acid-base",298.15,14,13,0,0,,,5.08,"Alberty (2003)"
63,"CTP","acid-base",298.15,13,12,0,0,,,7.6,"Alberty (2003)"
64,"L-Glutamine","acid-base",298.15,10,9,0,0,"[NH2]C(=O)CCC(C(=O)[O-])[NH3+]","[NH2]C(=O)CCC(C(=O)[O-])[NH2]",9.13,"CRC (88th edition)"
64,"L-Glutamine","acid-base",298.15,11,10,0,0,"[NH2]C(=O)CCC(C(=O)[OH])[NH3+]","[NH2]C(=O)CCC(C(=O)[O-])[NH3+]",2.17,"CRC (88th edition)"
65,"L-Serine","acid-base",298.15,8,7,0,0,"[OH]CC(C(=O)[OH])[NH3+]","[OH]CC(C(=O)[O-])[NH3+]",2.21,"Lange's handbook"
65,"L-Serine","acid-base",298.15,7,6,0,0,"[OH]CC(C(=O)[O-])[NH3+]","[OH]CC(C(=O)[O-])[NH2]",9.15,"Lange's handbook"
65,"L-Serine","acid-base",298.15,6,5,0,0,"[OH]CC(C(=O)[O-])[NH2]","[O-]CC(C(=O)[O-])[NH2]",13.6,"Lange's handbook"
67,"Formaldehyde","acid-base",298.15,2,1,0,0,,,13.27,"CRC (88th edition)"
72,"Ascorbate","acid-base",298.15,8,7,0,0,,,4.04,"CRC (88th edition)"
72,"Ascorbate","acid-base",289.15,7,6,0,0,,,11.7,"CRC (88th edition)"
73,"L-Methionine","acid-base",298.15,11,10,0,0,"CSCCC(C(=O)[O-])[NH3+]","CSCCC(C(=O)[O-])[NH2]",9.27,"CRC (88th edition)"
73,"L-Methionine","acid-base",298.15,12,11,0,0,"CSCCC(C(=O)[OH])[NH3+]","CSCCC(C(=O)[O-])[NH3+]",2.13,"CRC (88th edition)"
74,"PEP","Mg",,2,2,1,0,"C=C(C(=O)[O-])OP(=O)([O-])[O-].[Mg+2]","C=C(C(=O)[O-])OP(=O)([O-])[O-]",2.26,"Smith et al. 2004"
74,"PEP","acid-base",296.15,3,2,0,0,"C=C(C(=O)[O-])OP(=O)([O-])O","C=C(C(=O)[O-])OP(=O)([O-])[O-]",5.74,"Robitaille (1990)"
75,"UTP","acid-base",298.15,12,11,0,0,,,7.6,"Alberty (2003)"
75,"UTP","acid-base",298.15,11,10,0,0,,,10.7,"Alberty (2003)"
77,"L-Ornithine","acid-base",298.15,14,13,0,0,,,1.71,"CRC (88th edition)"
77,"L-Ornithine","acid-base",298.15,13,12,0,0,,,8.69,"CRC (88th edition)"
77,"L-Ornithine","acid-base",298.15,12,11,0,0,,,10.76,"CRC (88th edition)"
78,"L-Tryptophan","acid-base",298.15,12,11,0,0,"c1ccc2c(c1)c(CC(C(=O)[O-])[NH3+])c[nH]2","c1ccc2c(c1)c(CC(C(=O)[O-])N)c[nH]2",9.41,"CRC (88th edition)"
78,"L-Tryptophan","acid-base",298.15,13,12,0,0,"c1ccc2c(c1)c(CC(C(=O)O)[NH3+])c[nH]2","c1ccc2c(c1)c(CC(C(=O)[O-])[NH3+])c[nH]2",2.46,"CRC (88th edition)"
79,"L-Phenylalanine","acid-base",298.15,11,10,0,0,"c1ccc(cc1)CC(C(=O)[O-])[NH3+]","c1ccc(cc1)CC(C(=O)[O-])N",9.31,"CRC (88th edition)"
79,"L-Phenylalanine","acid-base",298.15,12,11,0,0,"c1ccc(cc1)CC(C(=O)O)[NH3+]","c1ccc(cc1)CC(C(=O)[O-])[NH3+]",2.2,"CRC (88th edition)"
80,"H+",,298.15,0,0,0,0,,,,
81,"ITP","acid-base",298.15,12,11,0,0,,,7.6,"Alberty (2003)"
81,"ITP","acid-base",298.15,11,10,0,0,,,10.1,"Alberty (2003)"
82,"L-tyrosine","acid-base",298.15,10,9,0,0,"[NH2]C(Cc1ccc(O)cc1)C([O-])=O","NC(Cc1ccc([O-])cc1)C([O-])=O",10.1,"CRC (88th edition)"
82,"L-tyrosine","acid-base",298.15,11,10,0,0,"[NH3+]C(Cc1ccc(O)cc1)C([O-])=O","NC(Cc1ccc(O)cc1)C([O-])=O",9.11,"CRC (88th edition)"
82,"L-tyrosine","acid-base",298.15,12,11,0,0,"[NH3+]C(Cc1ccc(O)cc1)C(O)=O","[NH3+]C(Cc1ccc(O)cc1)C([O-])=O",2.2,"CRC (88th edition)"
83,"malonyl-CoA","acid-base",298.15,36,35,0,0,"CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)[nH+]cnc23)O1)O)OP(=O)([O-])O)C(C(=NCCC(=NCCSC(=O)CC(=O)O)O)O)O","CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)[nH+]cnc23)O1)O)OP(=O)([O-])O)C(C(=NCCC(=NCCSC(=O)CC(=O)[O-])O)O)O",4.21,"Values taken as is from methylmalonyl-CoA"
83,"malonyl-CoA","acid-base",298.15,35,34,0,0,"CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)[nH+]cnc23)O1)O)OP(=O)([O-])O)C(C(=NCCC(=NCCSC(=O)CC(=O)[O-])O)O)O","CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)OP(=O)([O-])O)C(C(=NCCC(=NCCSC(=O)CC(=O)[O-])O)O)O",4.32,"Values taken as is from CoA"
83,"malonyl-CoA","acid-base",298.15,34,33,0,0,"CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)OP(=O)([O-])O)C(C(=NCCC(=NCCSC(=O)CC(=O)[O-])O)O)O","CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)OP(=O)([O-])[O-])C(C(=NCCC(=NCCSC(=O)CC(=O)[O-])O)O)O",6.31,"Values taken as is from CoA"
84,"acetaldehyde","acid-base",298.15,4,3,0,0,,,13.57,"CRC (88th edition)"
85,"D-fructose 6-phosphate","acid-base",296.15,12,11,0,0,"O1C(CO)(O)C(O)C(O)C1COP([O-])(O)=O","O1C(CO)(O)C(O)C(O)C1COP([O-])([O-])=O",6.06,"Robitaille (1990)"
85,"D-fructose-6-phosphate","Mg",298,11,11,1,0,"O1C(CO)(O)C(O)C(O)C1COP([O-])([O-])=O.[Mg+2]","O1C(CO)(O)C(O)C(O)C1COP([O-])([O-])=O",3.32,"Garcia et al. 1996"
86,"urea","acid-base",298.15,5,4,0,0,,,0.1,"CRC (88th edition)"
88,"nitrite","acid-base",298.15,1,0,0,0,"N(=O)O","N(=O)[O-]",3.23,"Alberty (2003)"
89,"sucrose","acid-base",298.15,22,21,0,0,,,12.7,"CRC (88th edition)"
90,"catechol","acid-base",298.15,5,4,0,0,"Oc1ccccc1[O-]","[O-]c1ccccc1[O-]",12.6,"CRC (88th edition)"
90,"catechol","acid-base",298.15,6,5,0,0,"Oc1ccccc1O","Oc1ccccc1[O-]",9.34,"CRC (88th edition)"
91,"succinyl-CoA","acid-base",298.15,37,36,0,0,"CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)[nH+]cnc23)O1)O)OP(=O)([O-])O)C(C(=NCCC(=NCCSC(=O)CCC(=O)[O-])O)O)O","CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)OP(=O)([O-])O)C(C(=NCCC(=NCCSC(=O)CCC(=O)[O-])O)O)O",4.32,"Values taken as is from CoA"
91,"succinyl-CoA","acid-base",298.15,36,35,0,0,"CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)OP(=O)([O-])O)C(C(=NCCC(=NCCSC(=O)CCC(=O)[O-])O)O)O","CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)OP(=O)([O-])[O-])C(C(=NCCC(=NCCSC(=O)CCC(=O)[O-])O)O)O",6.31,"Values taken as is from CoA"
