Species, Gene
KPU, KP1_3494(eda)
KVA, Kvar_1744
CKO, CKO_01116
CRO, ROD_18901(eda)
SPE, Spro_2767 Spro_4500
SRS, SerAS12_2860 SerAS12_4598
PMR, PMI2147(eda) PMI2761(eda)
EIC, NT01EI_1610
ETR, ETAE_1452(eda)
DDA, Dd703_2135
DDC, Dd586_2186
DDD, Dda3937_03573(kdgA)
DZE, Dd1591_2243
XBO, XBJ1_4005(eda)
XNE, XNC1_3946(eda)
PAM, PANA_2190(eda)
PVA, Pvag_1654(eda)
PAO, Pat9b_2293
RAH, Rahaq_1999 Rahaq_2350
HIN, HI0047(eda)
HIT, NTHI0055(eda)
HIP, CGSHiEE_03065
HSO, HS_1603(eda)
HSM, HSM_0408
PMU, PM0947(eda)
MSU, MS0546(eda) MS0566(eda)
APL, APL_1018(eda)
APJ, APJL_1036(eda)
APA, APP7_1075
ASU, Asuc_0152 Asuc_0374 Asuc_1471
AAP, NT05HA_0021
GAN, UMN179_01115
XFA, XF1061
XFT, PD0342
XFM, Xfasm12_0370
XFN, XfasM23_0334
XCC, XCC2140(eda)
XCB, XC_1973
XCA, xccb100_2038(eda)
XCV, XCV2233(alkH)
XAC, XAC2067(eda)
XOO, XOO2319(eda)
XOM, XOO_2195
XOP, PXO_00612
XAL, XALc_1834(alkH)
SML, Smlt0073 Smlt1789(kgdA)
SMT, Smal_0029 Smal_1527
PSU, Psesu_1288
VCH, VC0285
VCO, VC0395_A2663(eda)
VCM, VCM66_0270(eda)
VCJ, VCD_001335
VVU, VV1_1102 VV2_0904 VV2_1072
VVY, VV0062 VV0555 VVA1387 VVA1596
VVM, VVM_00157 VVM_02715 VVM_03083
VPA, VP0065 VPA0083 VPA1708
VHA, VIBHAR_00515
VSP, VS_1242 VS_II0040
VEX, VEA_000917 VEA_001957
VFI, VF_0090(eda) VF_A0987
VFM, VFMJ11_0088 VFMJ11_A1082 VFMJ11_A1106
VSA, VSAL_I2956(eda) VSAL_II0664
PPR, PBPRA1276 PBPRB0159 PBPRB1732 PBPRB1883
VAN, VAA_03277
PAE, PA3131 PA3181
PAU, PA14_23090(edaA) PA14_23620(kdgA)
PAP, PSPA7_1949 PSPA7_2001
PAG, PLES_18871 PLES_19281
PPU, PP_1024(eda)
PPF, Pput_1062
PPG, PputGB1_1022
PPW, PputW619_4200
PPT, PPS_1053
PST, PSPTO_1302(eda-1)
PSB, Psyr_1122
PSP, PSPPH_1190(eda1)
PFL, PFL_4608(eda)
PFO, Pfl01_4361
PFS, PFLU4836
PEN, PSEEN4403(eda)
PMY, Pmen_3141
PMK, MDS_3420
PSA, PST_2327(eda) PST_3495(eda-1)
PSZ, PSTAB_2207 PSTAB_3467(eda)
PBA, PSEBR_a1221
PFV, Psefu_2071
CJA, CJA_1352(kdgA)
AVN, Avin_15720(eda-2) Avin_27250(eda-1) Avin_34340
ACI, ACIAD0543(eda)
ACD, AOLE_16990
ACB, A1S_0484
ABM, ABSDF3020(eda)
ABY, ABAYE3280(eda)
ABC, ACICU_00495
ABN, AB57_0588
ABB, ABBFA_003049
SON, SO_2486(eda)
SDN, Sden_2076
SFR, Sfri_1895
SAZ, Sama_1809
SBL, Sbal_2238 Sbal_4524
SBM, Shew185_2133
SBN, Sbal195_2178
SBP, Sbal223_2251
SLO, Shew_2045
SPC, Sputcn32_1869
SSE, Ssed_2073
SPL, Spea_2332
SHE, Shewmr4_2043
SHM, Shewmr7_1932
SHN, Shewana3_2148
SHW, Sputw3181_2139
SHL, Shal_1952
SWD, Swoo_2536
SWP, swp_2393
SVO, SVI_2314(eda)
CPS, CPS_2284(eda)
PHA, PSHAa1367(eda) PSHAa1744
PAT, Patl_0974 Patl_2643
PSM, PSM_A1395(eda)
SDE, Sde_1382
MAQ, Maqu_1832
AMC, MADE_1011685 MADE_1016460
ALT, ambt_00925 ambt_05835
GAG, Glaag_1631 Glaag_3434
PIN, Ping_0129 Ping_2930
TTU, TERTU_0896
FBL, Fbal_1962
CBU, CBU_1277(eda)
CBS, COXBURSA331_A1426(eda)
CBD, CBUD_1366(eda)
CBG, CbuG_0732(eda)
CBC, CbuK_1139(eda)
LPN, lpg0420(eda)
LPF, lpl0463(eda)
LPP, lpp0487(eda)
LPC, LPC_2923(eda)
LPA, lpa_00655(eda)
LLO, LLO_2803(eda)
MCA, MCA0038(eda)
MMT, Metme_2914
FRT, F7308_1393
HCH, HCH_00349(eda)
CSA, Csal_2739
HEL, HELO_3635(eda)
MMW, Mmwyl1_0212 Mmwyl1_1039
MME, Marme_1042 Marme_1418
MPC, Mar181_2832
AHA, AHA_0289(eda)
ASA, ASA_4108(eda)
AVR, B565_0163 B565_2107
TAU, Tola_0776 Tola_1796 Tola_3047
NMA, NMA1611(eda)
NME, NMB1394(eda)
NMC, NMC1333(eda)
NMN, NMCC_1309(eda)
NMI, NMO_1236(eda)
NGO, NGO0713
NGK, NGK_1177
NLA, NLA_9240(eda)
CVI, CV_0143(eda)
LHK, LHK_03117(alkD)
RSO, RSp1190(eda)
RSL, RPSI07_mp1220
RPI, Rpic_4192
RPF, Rpic12D_4302
REU, Reut_B4024
REH, H16_B1213(eda)
RME, Rmet_4768(eda)
CTI, RALTA_B1124(eda)
CNC, CNE_2c11840(eda)
BMA, BMA2445(eda)
BMV, BMASAVP1_A0362(eda)
BML, BMA10229_A1220(eda)
BMN, BMA10247_2631(eda)
BPS, BPSL2931(eda)
BPM, BURPS1710b_3441
BPL, BURPS1106A_3441(eda)
BPD, BURPS668_3406(eda)
BPR, GBP346_A3586
BTE, BTH_I1218
BVI, Bcep1808_0629
BUR, Bcep18194_A3747
BCN, Bcen_0178
BCH, Bcen2424_0661
BCM, Bcenmc03_0628
BCJ, BCAL3366(eda)
BAM, Bamb_0556
BAC, BamMC406_0582
BMU, Bmul_2722
BMJ, BMULJ_00515(eda)
BXE, Bxe_A0590
BPH, Bphy_2579
BPY, Bphyt_3369
BGL, bglu_1g05530
BUG, BC1001_3012
BGE, BC1002_2635
BGF, BC1003_2949
BRH, RBRH_03173
BGD, bgla_1g05900
BPT, Bpet0875(kdgA)
AXY, AXYL_00945
PUT, PT7_0393
RFR, Rfer_2061
POL, Bpro_3550
PNA, Pnap_2985
AAV, Aave_2792
AJS, Ajs_2048
DIA, Dtpsy_1871
AAA, Acav_2468
VEI, Veis_2569
DAC, Daci_3766
DEL, DelCs14_3054
VAP, Vapar_3707
VPE, Varpa_4282
CTT, CtCNB1_3429
ADN, Alide_2653
ADK, Alide2_3009
RTA, Rta_11350(eda)
HAR, HEAR1087(eda)
MMS, mma_2310(eda)
HSE, Hsero_1101(eda)
LCH, Lcho_2918
TIN, Tint_0009
MFA, Mfla_0760
MMB, Mmol_1726
MEH, M301_2018
MEI, Msip34_1896
MEP, MPQ_1910(eda)
HPY, HP1099
HPJ, jhp1025(eda)
HPA, HPAG1_1037
HPS, HPSH_05645
HPG, HPG27_1040
HPP, HPP12_1064(eda)
HPB, HELPY_1068(eda)
HPL, HPB8_405(eda)
HPC, HPPC_05335
HPM, HPSJM_05425
HAC, Hac_0443(eda)
HMS, HMU04940(eda)
HFE, HFELIS_04910(eda)
HBI, HBZC1_13350
CJD, JJD26997_1272
ANT, Arnit_0217
SCL, sce1239(kdgA1) sce5154(kdgA2)
HOH, Hoch_4429
MLO, mlr2994
MCI, Mesci_1899
MOP, Mesop_1950
MES, Meso_2733
SME, SMc02043(eda1) SMc03153(eda2)
SMK, Sinme_2606 Sinme_2938
SMD, Smed_2464 Smed_2779
RHI, NGR_c29340
ATU, Atu4494(kdgA)
ARA, Arad_3917(eda)
AVI, Avi_3816
RET, RHE_CH03635(eda)
REC, RHECIAT_CH0003906(eda)
RLE, RL4162(eda)
RLT, Rleg2_3397
RLG, Rleg_3696
BME, BMEII0009
BMI, BMEA_B0088(eda)
BMF, BAB2_0083
BMB, BruAb2_0084
BMC, BAbS19_II00780
BMT, BSUIS_B0089(eda)
BOV, BOV_A0079(eda)
BCS, BCAN_B0087(eda)
BMR, BMI_II86
OAN, Oant_4257
BJA, blr3923(kdgA)
BRA, BRADO1806(eda)
BBT, BBta_2126(eda)
BHE, BH12770(eda)
BTR, Btr_1752(eda)
BGR, Bgr_15590(eda)
XAU, Xaut_1019
AZC, AZC_0561
SNO, Snov_2999
MEX, Mext_2006
MEA, Mex_1p1985(eda)
MDI, METDI2773(eda)
MRD, Mrad2831_3429
MET, M446_3071
MPO, Mpop_1962
MCH, Mchl_2283
MNO, Mnod_4545
BID, Bind_0629 Bind_2869
MSL, Msil_1123
RVA, Rvan_3108
CCR, CC_1495
CCS, CCNA_01562
CAK, Caul_1760
CSE, Cseg_1555
PZU, PHZ_c3250
BSB, Bresu_0855
AEX, Astex_1950
SIL, SPO3031(eda-1) SPOA0330(eda-2)
SIT, TM1040_0375
RSP, RSP_2645(eda)
RSH, Rsph17029_1302
RSQ, Rsph17025_1180
RSK, RSKD131_0956
RCP, RCAP_rcc02412(eda)
JAN, Jann_1954
RDE, RD1_2878(eda)
RLI, RLO149_c015620(kdgA)
PDE, Pden_1245
DSH, Dshi_1768(eda)
KVU, EIO_3350
MMR, Mmar10_2671
HNE, HNE_1187(eda)
HBA, Hbal_1544
ZMO, ZMO0997
ZMN, Za10_0308
ZMP, Zymop_0282
NAR, Saro_2568
NPP, PP1Y_AT6922
SAL, Sala_0192
SWI, Swit_1626 Swit_1883
SJP, SJA_C1-20890(eda)
SCH, Sphch_1091
ELI, ELI_00530
GOX, GOX0430
GBE, GbCGDNIH1_2044
ACR, Acry_0467
AMV, ACMV_05600(eda)
AZL, AZL_e04020(eda)
APB, SAR116_1989
PGV, SL003B_1456(eda)
BSU, BSU22100(kdgA)
BSS, BSUW23_10825(kdgA)
BSN, BSn5_01520
BHA, BH3723(kdgA)
BCZ, pE33L466_0341(kdgA)
BLI, BL02470(kdgA) BL03850
BLD, BLi03826(kdgA) BLi04071
BAY, RBAM_017970(kdgA)
BAE, BATR1942_08905
BCL, ABC0523 ABC3136
BPU, BPUM_3243(kdgA)
BMQ, BMQ_2944 BMQ_3633
BMD, BMD_2973
BSE, Bsel_0457
BCO, Bcell_3750
OIH, OB2214 OB2703
GKA, GK1956
GTN, GTNG_1488 GTNG_1767(kdgA) GTNG_1856
GTH, Geoth_2256
GYC, GYMC61_2703
GYA, GYMC52_1833
GCT, GC56T3_1558 GC56T3_1649
GMC, GY4MC1_2136
SHA, SH2651
SSP, SSP2183
SLG, SLGD_00134
LMO, lmo1969
LMN, LM5578_2170
LMY, LM5923_2121
PJD, Pjdr2_0764 Pjdr2_5139
GYM, GYMC10_4826 GYMC10_5049 GYMC10_5576
PPY, PPE_04631
PPM, PPSC2_c5141
PMS, KNP414_00580 KNP414_01528 KNP414_04771
AAC, Aaci_2290
LLA, L0022(kdgA)
LLK, LLKF_1705(kdgA) LLKF_1783(kdgA)
LLC, LACR_1740
LLM, llmg_0864(kdgA)
SPY, SPy_0639(kgdA)
SPZ, M5005_Spy_0527(kgdA)
SPM, spyM18_0702(alkH)
SPG, SpyM3_0451(kgdA)
SPS, SPs1405
SPH, MGAS10270_Spy0522(kgdA) MGAS10270_Spy1172
SPI, MGAS10750_Spy0546(kgdA)
SPJ, MGAS2096_Spy0539(kgdA)
SPK, MGAS9429_Spy0518(kgdA)
SPF, SpyM51336(kgdA)
SPA, M6_Spy0548
SPB, M28_Spy0506(kgdA)
SOZ, Spy49_0533(kdgA)
SPN, SP_0317
SPD, SPD_0289(eda)
SPR, spr0287(kdgA)
SPW, SPCG_0323(kdgA)
SPX, SPG_0287(eda)
SNE, SPN23F_02910(kgdA)
SPV, SPH_0428
SNM, SP70585_0381 SP70585_2239
SJJ, SPJ_0312
SPP, SPP_0352
SNT, SPT_0366
SNC, HMPREF0837_10620(kdgA)
SNB, SP670_0386
SNP, SPAP_0349
SAG, SAG0700(eda-1) SAG1907(eda-2)
SAN, gbs0673 gbs1894
SAK, SAK_0826(eda)
SSU, SSU05_1160 SSU05_1222
SSV, SSU98_1175 SSU98_1237
SSB, SSUBM407_0728(kgdA) SSUBM407_0782(dgoA)
SSI, SSU1004(dgoA) SSU1061(kgdA)
SSS, SSUSC84_1042(dgoA) SSUSC84_1094(kgdA)
SST, SSUST3_1181 SSUST3_1233
SEQ, SZO_06670 SZO_13130
SEZ, Sez_0688(kdgA) Sez_1300(kdgA)
SEU, SEQ_0715 SEQ_1481
SUB, SUB1204(dgoA) SUB1601(kgdA)
SDS, SDEG_0653(kgdA) SDEG_1365
SGA, GALLO_2115
SGG, SGGBAA2069_c21130(kdgA)
STK, STP_0095 STP_1176
STB, SGPB_0960(kdgA.1) SGPB_1908(kdgA.2)
LPJ, JDM1_0578
LAI, LAC30SC_10605
LBR, LVIS_0324
LCA, LSEI_0051
LCB, LCABL_00520(eda-1) LCABL_28630(eda-1)
LCZ, LCAZH_0058 LCAZH_2635 LCAZH_2714
LRH, LGG_00052(eda) LGG_02668(kdgA)
LRL, LC705_00044(eda) LC705_00469(kdgA) LC705_02693(kdgA)
LCR, LCRIS_01552(eda)
LBH, Lbuc_0081
EFA, EF0423(eda-1) EF2266 EF3134(eda-2)
AUR, HMPREF9243_0275(eda) HMPREF9243_1798
CRN, CAR_c14980(kdgA1) CAR_c20890 CAR_c23550(kdgA2)
CAC, CA_C0394(kdgA) CA_C2973(kdgA)
CAE, SMB_G0402(kdgA) SMB_G3009
CPE, CPE0150
CPF, CPF_0397
CPR, CPR_0393
CNO, NT01CX_1477
CDF, CD3626(kdgA)
CDC, CD196_3441(kdgA)
CDL, CDR20291_3487(kdgA)
CBO, CBO0292(kdgA)
CBA, CLB_0336(eda)
CBH, CLC_0351(eda)
CBY, CLM_0350(eda)
CBL, CLK_3485(eda)
CBB, CLD_0458(eda)
CBI, CLJ_B0346(eda)
CBN, CbC4_0769
CBF, CLI_0365(eda)
CBE, Cbei_0462 Cbei_1836 Cbei_2201
CPY, Cphy_0054
CCE, Ccel_1672 Ccel_3192
CLJ, CLJU_c11630 CLJU_c13610
CSH, Closa_1654
CCB, Clocel_2258
AMT, Amet_1261
DKU, Desku_1631
DRU, Desru_2415
TJR, TherJR_2255
APR, Apre_1599
EEL, EUBELI_01254
BPB, bpr_I0931
CLE, Clole_3857
RAL, Rumal_0191 Rumal_2182
SAY, TPY_1974(eda)
TEX, Teth514_0129 Teth514_0137
THX, Thet_0165 Thet_0173
TPD, Teth39_1971 Teth39_2065 Teth39_2073
TIT, Thit_0162 Thit_0170 Thit_0181 Thit_1730
TMT, Tmath_0219 Tmath_0227 Tmath_0238
TBO, Thebr_2018 Thebr_2110 Thebr_2118
TEP, TepRe1_1835
MTA, Moth_0420
CSC, Csac_0354
ATE, Athe_2386
COB, COB47_2150
CHD, Calhy_0132
COW, Calow_2120
CKI, Calkr_1981
CKN, Calkro_0146
TOC, Toce_1897
TTM, Tthe_2466 Tthe_2483
TXY, Thexy_0957 Thexy_2143
MAS, Mahau_1145 Mahau_2119
HAS, Halsa_0024
ERH, ERH_1223
MCD, MCRO_0394(kdgA)
MFR, MFE_04760(eda)
MFM, MfeM64YM_0612
PML, ATP_00116(eda)
MSM, MSMEG_0312(eda) MSMEG_3788(eda)
MVA, Mvan_4889
ASD, AS9A_3691
CGT, cgR_0207
RHA, RHA1_ro02367 RHA1_ro02464 RHA1_ro02786
ROP, ROP_20810(eda) ROP_21900 ROP_24030(kdgA)
TPR, Tpau_3005 Tpau_4209
SCO, SCO0852(SCM2.05c) SCO2298(kdgA) SCO3473(SCE65.09c) SCO3495(SCE65.31c)
SMA, SAV_5878(kdgA)
SGR, SGR_5216
SCB, SCAB_6561(kgdA) SCAB_65671(kdgA) SCAB_87531
MTS, MTES_1130 MTES_1188 MTES_2424 MTES_2566
ART, Arth_1807 Arth_1866
AAU, AAur_4060
ACH, Achl_1007 Achl_3696
RSA, RSal33209_0834
BCV, Bcav_1627
BFA, Bfae_01450
JDE, Jden_2209
XCE, Xcel_0907
IVA, Isova_0454
SKE, Sked_27190
CFL, Cfla_3011
CFI, Celf_3291
PAC, PPA0371 PPA2133
PAK, HMPREF0675_3412 HMPREF0675_5194
PFR, PFREUD_04270(eda)
MPH, MLP_24870(kdgA)
KFL, Kfla_1967 Kfla_4966 Kfla_6165
TFU, Tfu_0188
NDA, Ndas_1383 Ndas_4740
TCU, Tcur_1744
SRO, Sros_3371
FRE, Franean1_7020 Franean1_7066
ACE, Acel_1213
NML, Namu_1527 Namu_2429 Namu_4292
GOB, Gobs_2435
KRA, Krad_0201 Krad_2133
SEN, SACE_1739(kdgA) SACE_4936 SACE_5973
SVI, Svir_27790
AMD, AMED_2348(eda) AMED_7720(eda)
AMI, Amir_1422
SAQ, Sare_3005
MAU, Micau_3539
MIL, ML5_4857
VMA, VAB18032_21190 VAB18032_24460
CAI, Caci_0719 Caci_5015
SNA, Snas_3886
AHE, Arch_0438
MCU, HMPREF0573_10629(eda)
RXY, Rxyl_0079
CWO, Cwoe_2941 Cwoe_2976 Cwoe_3830 Cwoe_4677
APV, Apar_0664 Apar_1280
OLS, Olsu_0011
CGO, Corgl_0582 Corgl_0691 Corgl_1545
TPA, TP0568
TPP, TPASS_0568(eda)
TSU, Tresu_2199
TBE, Trebr_1086
TAZ, TREAZ_1774
TPI, TREPR_0588 TREPR_2991
TPL, TPCCA_0568(eda)
SSM, Spirs_0915 Spirs_3586
STA, STHERM_c04330
SBU, SpiBuddy_1717 SpiBuddy_3021
SCC, Spico_0041
SCD, Spica_0625
BHY, BHWA1_02238(eda)
BRM, Bmur_2036
BPO, BP951000_0479(eda)
ACA, ACP_1125(eda)
ACM, AciX9_1762
TSA, AciPR4_1696
SUS, Acid_5289
BTH, BT_0489
BFR, BF2699
BFS, BF2718
BVU, BVU_3056
BHL, Bache_2036
BSA, Bacsa_3563
PDI, BDI_3185
PPN, Palpr_0557
APS, CFPG_647
PRU, PRU_0872
RMR, Rmar_1159 Rmar_2276
CPI, Cpin_6830
PHE, Phep_2265
PSN, Pedsa_0521 Pedsa_2717
SHG, Sph21_0579 Sph21_4580
HHY, Halhy_4402
DFE, Dfer_1016 Dfer_4126
SLI, Slin_1245 Slin_3955
LBY, Lbys_1616
RSI, Runsl_2285 Runsl_5021
GFO, GFO_1162(kdgA) GFO_1707(eda)
FJO, Fjoh_0670 Fjoh_4260
RBI, RB2501_13624
ZPR, ZPR_2957
CAT, CA2559_11453
FBC, FB2170_02040 FB2170_15053
CAO, Celal_0420 Celal_3091
CLY, Celly_1804 Celly_2364
KDI, Krodi_0305
LAN, Lacal_1758
FBA, FIC_01886
FSU, Fisuc_1588
STR, Sterm_0219 Sterm_0946 Sterm_3193 Sterm_4059
SMF, Smon_0116
IPO, Ilyop_2162
OTE, Oter_4262
CAA, Caka_0108 Caka_1122
PSL, Psta_4168
PLM, Plim_2059
PBS, Plabr_3179
IPA, Isop_3401
RSD, TGRD_071
ACO, Amico_1665 Amico_1672
SYN, sll0107(eda)
SYW, SYNW0306
SYC, syc1480_d(eda)
SYF, Synpcc7942_0017
SYD, Syncc9605_0302
SYE, Syncc9902_2042
SYG, sync_0356(eda)
SYR, SynRCC307_2192(kdgA)
SYX, SynWH7803_0356(kdgA)
SYP, SYNPCC7002_A0130(eda)
CYA, CYA_1625(eda)
CYB, CYB_1899(eda)
TEL, tlr1928
CYT, cce_0591
CYP, PCC8801_4339
CYC, PCC7424_1658
CYN, Cyan7425_4279
CYH, Cyan8802_4401
CYJ, Cyan7822_4299
GVI, gll4271
ANA, all4771
NPU, Npun_F2718
AVA, Ava_2448
NAZ, Aazo_0527
PMA, Pro0254(eda)
PMM, PMM0225
PMT, PMT1797
PMN, PMN2A_1594
PMI, PMT9312_0227
PMB, A9601_02461(eda)
PMC, P9515_02571(eda)
PMG, P9301_02471(eda)
PMH, P9215_02471(eda)
PME, NATL1_03051(eda)
TER, Tery_4949
AMR, AM1_4889(eda)
TRO, trd_0197
STI, Sthe_0952
DGE, Dgeo_2812 Dgeo_2816
DDR, Deide_1p01640 Deide_1p01670
TTH, TT_P0030
TTJ, TTHB072
MRB, Mrub_0276
TMA, TM0066
TPT, Tpet_0858
TLE, Tlet_0636
TRQ, TRQ2_0881
TNA, CTN_0627
TNP, Tnap_0696
TTA, Theth_0690
DTH, DICTH_0483
DTU, Dtur_0647
TTR, Tter_2730
HMA, rrnAC3121(eda)
HWA, HQ1495A(eda)
HLA, Hlac_0151 Hlac_2860
HUT, Huta_1331
HMU, Hmuk_1228
HTU, Htur_2645 Htur_3913
NMG, Nmag_1147
HVO, HVO_0950(kdgA1) HVO_A0290(kdgA2) HVO_A0329(kdgA3)
HBO, Hbor_21830
HXA, Halxa_3606 Halxa_4121
